   105224.22,   158829.01;
   129794.17,   209346.61;
   216680.89,   193568.48;
   110658.84,   133156.21;
   190583.07,   104903.67;
   214183.24,   123075.66;
   118743.30,   201124.87;
   105666.74,   180276.46;
   132715.54,   214326.15;
   108879.33,   132475.35;
   228404.61,   159443.97;
   114793.55,   198619.98;
   152756.35,   222806.97;
   224310.93,   135458.69;
   101467.64,   170150.65;
   170875.11,   96149.04;
   219823.95,   125110.42;
   123383.65,   210601.61;
   107853.41,   129248.39;
   136667.67,   220183.79;
   103226.88,   183721.20;
   180979.10,   96300.39;
   155494.60,   94990.38;
   231802.54,   156333.05;
   224615.73,   191101.76;
   98899.92,   151861.52;
   232497.72,   161159.58;
   141455.40,   223503.26;
   175269.62,   227278.94;
   152705.46,   227002.61;
   129882.56,   218226.84;
   143021.61,   224699.97;
   101940.07,   184883.18;
   227741.65,   187898.98;
   233003.29,   168734.07;
   136961.13,   222677.59;
   165508.36,   228974.73;
   112992.58,   205002.08;
   208744.61,   213823.24;
   131427.48,   220440.02;
   124145.41,   215890.11;
   97380.40,   173702.65;
   129208.83,   101630.48;
   210327.17,   107429.21;
   136850.89,   224478.53;
   227809.72,   129294.87;
   222942.86,   200768.36;
   231436.13,   185676.01;
   172091.15,   231375.72;
   123558.72,   102572.88;
   149583.93,   90620.98;
   103921.39,   197844.93;
   132795.74,   96595.04;
   232425.55,   186170.03;
   97714.63,   136121.23;
   197006.80,   225766.63;
   134254.85,   94616.74;
   184295.77,   231123.07;
   93011.57,   150111.46;
   213864.72,   215679.93;
   194756.79,   228502.32;
   130116.40,   225766.81;
   219197.56,   211752.38;
   154495.26,   86918.19;
   239944.61,   162039.78;
   194225.01,   229508.35;
   148560.19,   233550.64;
   217144.87,   214923.52;
   223607.33,   113101.01;
   220691.00,   211826.10;
   183783.63,   234038.24;
   238796.00,   179862.47;
   240924.29,   168048.42;
   241216.20,   152583.62;
   208563.83,   223542.86;
   240113.26,   176722.70;
   194436.39,   89539.10;
   109753.01,   213976.13;
   197748.69,   90650.24;
   170771.23,   237721.91;
   112652.47,   217363.86;
   190082.58,   87122.57;
   114407.14,   101828.23;
   229984.38,   203872.50;
   214593.67,   221414.82;
   128906.30,   230061.09;
   89588.76,   183043.32;
   86105.20,   165674.23;
   244199.72,   171079.72;
   191958.48,   235702.89;
   240290.07,   189397.49;
   192861.14,   236090.77;
   222613.72,   102926.62;
   83427.87,   163825.04;
   147210.05,   240592.71;
   181350.88,   80219.35;
   88132.05,   188589.38;
   152750.24,   242196.07;
   204452.57,   87361.06;
   222944.13,   100487.57;
   95307.37,   205973.29;
   89314.46,   125736.37;
   167305.84,   244456.32;
   232460.32,   211264.10;
   80647.28,   161771.62;
   85974.56,   130827.52;
   100897.75,   105529.12;
   180666.18,   244222.53;
   222351.57,   223646.97;
   193631.46,   80379.49;
   86329.34,   192462.16;
   87494.38,   195971.54;
   123959.42,   235440.93;
   244921.21,   191964.55;
   247436.56,   188242.83;
   252486.87,   165017.80;
   108058.19,   94572.17;
   154781.31,   73580.27;
   129296.81,   80510.72;
   82806.27,   129569.22;
   179066.83,   73487.77;
   225186.76,   225489.05;
   84535.61,   124823.50;
   76886.47,   160925.71;
   192438.84,   244842.13;
   125770.32,   81020.64;
   80374.91,   133521.75;
   83429.01,   124786.14;
   121248.11,   82849.11;
   237672.60,   213662.91;
   77639.46,   180297.76;
   76987.87,   177231.61;
   113079.48,   87112.64;
   78876.09,   134666.52;
   83418.78,   122160.28;
   97552.51,   220745.81;
   239862.87,   212062.52;
   86441.10,   205544.18;
   148926.35,   250853.43;
   181579.55,   250871.23;
   103111.06,   93078.42;
   103490.87,   92717.26;
   73552.65,   155682.86;
   110403.15,   234433.01;
   117666.69,   239498.81;
   73085.75,   161406.75;
   257342.83,   166988.65;
   110532.27,   235006.61;
   73217.52,   152878.91;
   251321.57,   195606.56;
   189856.20,   70874.95;
   72401.16,   171171.27;
   140165.12,   70511.78;
   258976.26,   162557.36;
   85864.44,   110833.61;
   122155.98,   77324.44;
   191893.63,   70295.25;
   231783.94,   227363.64;
   144083.48,   252497.19;
   95943.52,   225298.02;
   247173.06,   112091.89;
   248179.38,   113346.36;
   186660.47,   253676.38;
   257329.88,   189157.43;
   149946.42,   65232.26;
   109466.49,   239856.37;
   100542.02,   232792.59;
   76090.52,   198853.16;
   98371.18,   90054.90;
   107078.31,   238593.34;
   94208.70,   93982.07;
   125950.28,   249865.83;
   116288.86,   76289.84;
   90727.61,   223816.30;
   262460.24,   171480.05;
   124679.28,   249587.70;
   106676.08,   239152.87;
   222945.95,   239888.21;
   252156.70,   114802.13;
   224371.25,   81922.57;
   133078.75,   67488.66;
   75790.07,   202096.65;
   144284.23,   63954.43;
   97995.41,   233176.16;
   225903.48,   82285.98;
   212443.15,   73378.78;
   236908.35,   91795.75;
   108053.39,   241914.57;
   73087.09,   198258.79;
   264283.26,   176407.02;
   145827.76,   62022.54;
   187650.12,   258793.70;
   226503.74,   80653.85;
   108845.53,   244070.64;
   127020.46,   67257.55;
   257928.11,   120414.22;
   266781.52,   166326.16;
   251284.05,   106278.40;
   118395.41,   70270.73;
   257271.13,   116551.15;
   194907.02,   63000.76;
   187082.29,   60950.55;
   236241.47,   87047.40;
   103318.42,   242491.50;
   263713.69,   190244.38;
   260883.55,   199093.70;
   230728.13,   81024.99;
   137401.20,   259924.19;
   98075.23,   238857.71;
   263678.79,   129126.61;
   155211.59,   263555.14;
   166115.16,   57105.80;
   194281.79,   60853.12;
   206099.55,   256406.44;
   224799.04,   75190.77;
   98245.45,   240614.95;
   177441.66,   264330.57;
   219282.19,   250525.52;
   85034.24,   93099.49;
   88366.10,   88884.54;
   106166.35,   247907.27;
   86429.49,   90684.62;
   69634.41,   205055.49;
   76396.01,   217693.95;
   88316.97,   88097.58;
   247396.89,   93780.55;
   269422.93,   181887.42;
   64435.90,   126995.81;
   71444.07,   110423.67;
   157350.03,   266869.75;
   141998.05,   56093.36;
   182858.48,   266600.54;
   187386.67,   55506.55;
   101603.82,   74003.52;
   62837.14,   127649.78;
   58061.61,   151252.45;
   193978.66,   264758.00;
   57548.13,   168251.71;
   83098.66,   90257.49;
   170776.80,   268745.41;
   59957.63,   185748.72;
   100444.48,   73898.13;
   95337.04,   77837.54;
   230318.55,   73839.25;
   133162.93,   56991.42;
   233711.95,   76247.06;
   263305.06,   113632.84;
   272734.34,   143357.31;
   273681.20,   149382.88;
   130513.31,   57270.39;
   151605.11,   269050.06;
   153584.04,   51982.07;
   58637.96,   136133.99;
   93660.88,   77414.30;
   247279.13,   233803.96;
   256883.88,   221504.08;
   169737.80,   50689.80;
   269355.40,   196509.50;
   199993.33,   265220.89;
   203246.27,   57009.19;
   137125.79,   267441.23;
   116023.95,   259511.14;
   68749.93,   106699.14;
   219076.65,   63878.75;
   254750.63,   95384.51;
   255792.22,   224657.76;
   171709.09,   271356.71;
   77271.58,   93152.33;
   274923.81,   177774.95;
   251770.24,   232029.79;
   201920.92,   54595.29;
   56671.98,   189663.24;
   277505.58,   151835.48;
   269417.87,   117394.81;
   52524.72,   159038.82;
   92034.79,   74830.47;
   135727.86,   269620.56;
   236749.29,   248243.68;
   276250.96,   182548.48;
   108088.21,   258209.50;
   58956.61,   120505.95;
   242091.92,   244536.05;
   124740.69,   267159.65;
   168869.95,   46680.86;
   51221.15,   156866.48;
   233294.84,   252385.27;
   68715.99,   222310.08;
   55198.67,   128565.86;
   278843.54,   143178.41;
   209544.21,   54599.59;
   271736.51,   204000.47;
   92165.45,   249996.49;
   105352.94,   61939.56;
   279348.71,   180390.90;
   59644.97,   208178.50;
   65076.28,   218762.05;
   113656.55,   56770.64;
   51255.49,   138483.50;
   252431.91,   237467.37;
   55194.35,   197817.35;
   197512.38,   48910.45;
   165378.68,   276935.03;
   244491.84,   75259.08;
   115465.15,   55283.53;
   152781.23,   276508.17;
   99658.79,   257191.01;
   121205.04,   52384.34;
   232232.51,   64750.62;
   272415.30,   113426.98;
   137834.25,   46829.79;
   210921.04,   268486.74;
   222458.01,   262849.84;
   51300.53,   132999.40;
   80263.89,   241494.17;
   91263.06,   251767.51;
   234341.51,   255594.20;
   141626.58,   275787.04;
   236037.84,   66506.72;
   233289.04,   64349.14;
   211209.40,   269216.52;
   273786.78,   207552.03;
   245372.18,   73507.86;
   273428.75,   112381.92;
   203376.46,   273079.92;
   217301.92,   53904.90;
   54340.10,   118303.17;
   46792.44,   148367.67;
   99137.72,   259728.92;
   90383.83,   253384.43;
   234058.33,   63150.14;
   56547.92,   111162.51;
   218534.17,   267844.37;
   233003.91,   259587.24;
   191518.76,   43497.61;
   245747.98,   71332.08;
   285206.56,   150059.76;
   280984.15,   126083.03;
   55514.30,   211176.38;
   286085.87,   156398.34;
   200949.33,   45145.43;
   51956.90,   202720.70;
   227556.97,   264468.15;
   160134.25,   39673.20;
   206649.04,   46364.02;
   89816.00,   255980.48;
   47634.79,   128912.06;
   52147.47,   115072.35;
   234664.28,   261051.59;
   76529.27,   244610.18;
   46652.25,   190551.42;
   287550.49,   151685.80;
   147989.90,   39213.84;
   287389.22,   172911.57;
   287646.33,   150398.68;
   217963.33,   271880.29;
   168343.75,   37396.17;
   207364.51,   276552.47;
   226322.49,   267902.05;
   218095.11,   48978.00;
   164848.35,   37079.91;
   226608.67,   268084.46;
   186528.36,   282565.76;
   288288.59,   146046.14;
   185197.66,   38350.17;
   41712.80,   149183.47;
   238945.96,   260737.28;
   286164.62,   189540.21;
   60562.42,   227657.54;
   94032.42,   58700.22;
   287004.11,   134176.59;
   233139.91,   56166.33;
   279885.24,   210233.96;
   152605.00,   36357.21;
   245112.38,   64362.38;
   195036.85,   282122.61;
   290620.54,   158861.85;
   279516.32,   212522.89;
   48534.87,   114651.77;
   96609.94,   265766.04;
   70527.69,   243331.25;
   204323.71,   41008.58;
   244295.19,   62651.48;
   223976.69,   49244.96;
   148525.82,   35626.85;
   112484.11,   45917.15;
   195756.89,   283373.74;
   164051.59,   34115.07;
   51997.98,   102061.10;
   146712.99,   34330.94;
   45360.87,   116382.00;
   289310.28,   128753.18;
   206354.66,   39109.15;
   244101.25,   261960.29;
   172604.52,   32418.93;
   50688.91,   218621.28;
   293833.79,   161611.07;
   134305.65,   35607.42;
   73881.66,   69364.42;
   178728.41,   32104.91;
   52585.58,   97128.36;
   46119.89,   110286.52;
   239961.58,   54969.54;
   70342.47,   248716.45;
   288844.40,   200538.54;
   57638.14,   233908.74;
   58502.16,   235526.32;
   159591.93,   291448.02;
   179929.53,   290796.19;
   34211.48,   167878.88;
   234470.49,   49042.44;
   39234.45,   122854.05;
   294346.26,   186614.17;
   45449.60,   106001.14;
   67421.62,   248842.64;
   209571.76,   36406.71;
   263224.21,   249022.58;
   34806.61,   140885.00;
   279362.60,   93987.04;
   197380.83,   32299.39;
   295938.10,   137587.06;
   96097.66,   47425.80;
   43915.40,   106902.86;
   244223.71,   267713.94;
   50037.32,   93990.42;
   240984.99,   270329.86;
   73924.72,   63272.03;
   36840.87,   123778.57;
   225702.60,   279858.87;
   81963.95,   265261.25;
   213625.23,   35447.38;
   32048.10,   177404.28;
   262491.54,   67811.95;
   162930.46,   26225.98;
   272373.56,   79214.10;
   75838.76,   261577.76;
   233830.36,   44449.20;
   60550.77,   75548.05;
   295132.74,   198612.90;
   69234.78,   65185.61;
   295712.96,   124131.82;
   300814.99,   161538.48;
   51345.48,   87056.48;
   283818.05,   94601.00;
   280960.66,   89439.95;
   243064.30,   49271.81;
   57210.81,   243321.18;
   287879.03,   220360.46;
   66742.08,   255220.64;
   287582.18,   221697.73;
   58771.47,   246805.11;
   128026.57,   292658.69;
   273129.19,   75833.39;
   239551.71,   45243.22;
   302719.84,   163339.80;
   246151.25,   271965.03;
   227750.12,   283239.19;
   34890.32,   116395.27;
   250364.03,   52319.90;
   292083.06,   214448.54;
   28430.69,   177661.54;
   289644.93,   220329.39;
   152286.35,   23182.63;
   71508.11,   262152.40;
   157408.54,   298782.83;
   32836.47,   200823.50;
   28354.49,   140237.64;
   301153.15,   187498.85;
   293661.55,   108601.79;
   302264.03,   139292.24;
   303235.54,   146417.58;
   155174.93,   299138.53;
   73823.00,   265830.11;
   295149.58,   109952.42;
   104326.88,   34862.18;
   72246.80,   264983.65;
   246304.06,   46564.42;
   269992.46,   253483.57;
   177548.82,   20880.87;
   25073.32,   167874.13;
   244177.72,   276981.90;
   280846.17,   80562.72;
   168381.13,   301366.95;
   26221.08,   182650.39;
   24456.30,   157467.99;
   125454.05,   295759.25;
   24483.02,   154319.03;
   111568.02,   290951.24;
   282650.30,   238743.17;
   305599.23,   175420.61;
   124072.35,   25603.17;
   256905.24,   268111.40;
   254718.01,   51224.66;
   28214.81,   195066.30;
   166792.83,   302034.31;
   228060.24,   33830.90;
   298334.60,   112236.25;
   300373.23,   118232.35;
   29437.79,   200616.75;
   143801.91,   300826.32;
   36244.10,   219654.01;
   84044.08,   277094.12;
   270198.93,   256421.92;
   114806.50,   293442.35;
   301275.64,   202254.55;
   237668.17,   38070.42;
   279287.58,   245914.08;
   136249.55,   21058.86;
   274388.70,   252754.46;
   302271.60,   201631.89;
   216651.96,   27037.63;
   288771.60,   88007.19;
   234713.13,   35114.04;
   24709.58,   131535.66;
   244220.75,   40622.00;
   279672.14,   247822.35;
   308722.06,   174594.77;
   226106.42,   291360.47;
   22697.76,   182722.32;
   27158.17,   202647.39;
   298283.97,   216979.67;
   239538.68,   36697.57;
   73772.56,   272732.31;
   250155.67,   43253.69;
   20919.07,   148863.69;
   202716.68,   300582.72;
   269413.16,   261361.32;
   275362.54,   254854.95;
   130412.60,   301465.58;
   308156.60,   134513.90;
   26405.59,   204137.91;
   183118.41,   305388.99;
   297648.94,   221915.95;
   287884.99,   239862.88;
   86618.38,   283685.45;
   94030.27,   32878.07;
   220510.00,   296116.17;
   236394.58,   288645.51;
   129377.04,   302649.25;
   177236.87,   306659.03;
   25582.87,   205290.11;
   197203.10,   303917.79;
   287237.55,   78748.98;
   199310.86,   303666.22;
   304576.73,   113156.58;
   258657.95,   274394.30;
   228126.88,   27461.72;
   21433.58,   192228.98;
   278284.50,   66071.18;
   307258.68,   120480.53;
   293992.98,   232815.02;
   276506.72,   257706.85;
   312519.52,   171434.46;
   256876.35,   276679.14;
   51188.83,   254748.63;
   85448.13,   36053.97;
   296704.12,   92395.21;
   18511.97,   140366.75;
   299535.06,   223446.62;
   124795.03,   303222.54;
   269456.65,   55105.60;
   17019.68,   157430.96;
   167060.58,   12278.83;
   16680.25,   165839.74;
   268049.83,   53132.42;
   295214.95,   88203.05;
   152666.36,   12008.29;
   124821.65,   16737.51;
   37211.07,   83556.45;
   232642.47,   294225.97;
   293017.84,   238592.44;
   92479.16,   291551.92;
   20293.87,   199125.71;
   302433.94,   221463.20;
   207960.12,   16769.48;
   272902.06,   55693.20;
   118728.67,   303554.92;
   263459.97,   46757.00;
   38474.83,   242549.37;
   31570.00,   230723.14;
   293701.49,   80977.87;
   199625.84,   13461.00;
   136134.21,   12227.06;
   187781.38,   10979.43;
   237841.74,   293663.65;
   20039.75,   116460.83;
   258347.75,   40392.38;
   135519.70,   11510.06;
   257489.21,   39545.73;
   256085.71,   282837.80;
   315989.78,   182262.18;
   20605.49,   208141.96;
   249816.46,   33904.03;
   136125.83,   310176.60;
   223265.43,   301646.78;
   271516.53,   51158.15;
   298857.61,   86842.28;
   286706.32,   67796.96;
   16573.69,   124900.12;
   173164.53,   7763.05;
   258598.31,   282041.01;
   25886.52,   224176.07;
   190079.56,   312001.48;
   174587.77,   313846.61;
   21902.28,   105844.95;
   18903.68,   113700.08;
   308935.58,   105583.40;
   122678.99,   12724.81;
   311026.11,   111010.90;
   209836.43,   13152.62;
   315535.51,   126471.42;
   289967.54,   69895.47;
   285874.37,   257117.23;
   186374.52,   7273.20;
   119140.75,   308529.71;
   320064.71,   152148.68;
   161799.98,   315758.27;
   283291.43,   59628.70;
   303498.81,   89707.50;
   213484.15,   12914.20;
   235909.48,   299135.50;
   319578.42,   141435.25;
   318321.16,   189129.58;
   13751.04,   123628.65;
   38232.44,   70129.65;
   105998.28,   16272.30;
   9481.47,   151621.94;
   16519.01,   112848.22;
   129883.70,   8120.53;
   267301.77,   279464.26;
   268368.60,   42683.84;
   291828.66,   253422.13;
   219402.80,   13136.94;
   16383.22,   210827.42;
   17668.11,   106665.69;
   30203.69,   241410.11;
   26927.32,   85322.60;
   273710.88,   275043.24;
   134759.62,   315291.63;
   190371.74,   4994.38;
   30155.38,   79431.12;
   186874.88,   4396.46;
   10460.61,   130541.42;
   12740.35,   120034.52;
   7895.03,   175199.68;
   55702.17,   46299.99;
   90073.93,   300061.18;
   300221.77,   243683.62;
   168886.71,   2205.02;
   152652.53,   318706.18;
   212760.22,   9030.21;
   291677.39,   64070.64;
   27888.37,   80376.57;
   6119.64,   158806.55;
   238587.10,   19293.17;
   311353.16,   96803.56;
   203302.74,   315578.45;
   202047.02,   5260.61;
   51833.71,   273024.76;
   318308.06,   206392.90;
   303332.88,   80219.94;
   214802.56,   8633.98;
   196528.21,   317426.74;
   55890.84,   277301.10;
   119421.71,   313917.74;
   40776.31,   261279.56;
   311487.77,   226114.55;
   80440.83,   296589.09;
   313843.22,   100504.18;
   14209.60,   106943.59;
   274997.54,   277608.63;
   228039.64,   308531.30;
   292553.18,   62273.58;
   30337.17,   72979.58;
   85212.37,   300344.55;
   9830.70,   117812.96;
   4231.80,   151102.30;
   316442.56,   103529.01;
   19163.92,   91377.11;
   85658.63,   19722.50;
   7365.86,   125133.22;
   44603.67,   52757.05;
   297989.96,   253459.74;
   198768.02,   319225.54;
   47068.05,   49384.63;
   156800.22,   322940.55;
   31591.43,   68116.97;
   134132.05,   935.50;
   147969.66,   322512.50;
   43759.24,   269041.99;
   38839.74,   57963.68;
   163254.56,   323695.84;
   83787.15,   301980.92;
   260623.39,   28209.20;
   269026.89,   33822.53;
   318431.25,   102295.96;
   290472.73,   54528.71;
   268762.20,   288084.50;
   221677.23,   6368.22;
   106708.78,   314469.80;
   725.37,   169085.70;
   20281.67,   239173.10;
   1275.83,   141659.34;
   255007.16,   299489.52;
   284145.90,   45700.30;
   15421.92,   90805.52;
   293303.58,   265508.74;
   20483.36,   80463.75;
   275651.37,   37176.53;
   249747.66,   303214.40;
   71285.21,   23222.65;
   278700.22,   282738.45;
   260274.25,   23607.56;
   261673.57,   24538.68;
   1381.30,   129745.22;
   16615.88,   236698.91;
   115607.34,   320295.25;
   83345.56,   306766.77;
   235236.18,   312947.41;
   38042.49,   270052.52;
   207373.93,   323205.28;
   88664.54,   11090.13;
   309143.67,   247510.30;
   30526.16,   261319.14;
   8543.32,   221770.64;
   243822.07,   309495.87;
   256904.14,   19345.95;
   312655.56,   242584.01;
   314682.28,   239164.55;
   272319.06,   291242.28;
   269533.99,   27425.35;
   44269.04,   279074.16;
   269757.20,   294124.60;
   66641.10,   22195.98;
   16020.65,   242104.31;
   308937.35,   69357.64;
   284240.24,   282675.89;
   52989.93,   31872.30;
   64326.85,   298589.59;
   94947.82,   316627.67;
   56024.55,   28855.41;
   45205.21,   38589.87;
   322035.01,   91703.55;
   318379.78,   83682.86;
   270531.69,   25419.60;
   232353.04,   2737.52;
   48688.05,   34778.38;
   311723.46,   250141.86;
   61913.95,   23599.85;
   307529.38,   257134.86;
   88354.57,   315000.32;
   250223.51,   10501.78;
   263805.41,   19041.25;
   281257.05,   32635.33;
   239945.95,   4458.57;
   85874.77,   6482.93;
   96825.85,   320160.76;
   277716.72,   293099.78;
   20982.96,   257567.02;
   93181.13,   1957.88;
   303461.87,   267212.17;
   293317.53,   41940.68;
   298185.60,   273911.23;
   304844.04,   55656.52;
   42828.97,   36040.52;
   15671.46,   251093.55;
   743.20,   100719.04;
   92198.12,   319830.17;
   266921.37,   303327.85;
   13577.14,   248777.59;
   68370.25,   306920.44;
   249884.50,   314714.05;
   301463.02,   271915.90;
   80862.33,   6313.29;
   1354.40,   225160.02;
   16660.31,   255672.17;
   17691.70,   257778.35;
   287966.79,   33238.22;
   253.34,   96734.73;
   293900.50,   282623.85;
   47470.45,   27846.65;
   265763.37,   13938.84;
   18400.39,   60174.58;
   240552.47,   321912.76;
   40918.93,   288189.18;
   32467.90,   41670.80;
   7834.12,   76853.56;
   25681.60,   49118.35;
   67857.23,   10732.27;
   262204.85,   311014.27;
   302208.63,   275884.47;
   284571.33,   26416.74;
   12466.45,   66186.67;
   307004.03,   49608.62;
   283718.73,   25005.41;
   59680.61,   306663.51;
   277788.55,   301487.94;
   62818.53,   10778.36;
   17226.24,   265973.97;
   196.14,   83732.42;
   55370.79,   305979.06;
   252947.15,   320611.35;
   31318.28,   36674.94;
   258520.92,   3703.11;
   258376.75,   317928.31;
   80919.69,   322792.82;
   62831.13,   9107.95;
   320338.24,   258015.01;
   282589.27,   19879.71;
   284499.06,   300937.91;
   13071.27,   264428.44;
   61883.48,   313259.97;
   26208.64,   281783.49;
   25190.60,   38893.65;
   301624.41,   33038.58;
   15438.42,   272442.18;
   11105.02,   54878.04;
   296282.28,   26760.37;
   321251.99,   264878.73;
   271362.74,   5799.39;
   272867.48,   6715.19;
   4785.88,   258427.10;
   265793.05,   1650.27;
   304069.03,   287641.39;
   321772.25,   55656.33;
   60060.71,   3838.41;
   302423.40,   291508.31;
   3012.11,   60558.96;
   7299.00,   267377.71;
   287920.85,   14086.47;
   282879.11,   9932.73;
   318205.33,   275684.15;
   22989.14,   32601.36;
   315067.71,   41286.54;
   300221.22,   296747.13;
   309979.77,   34754.12;
   322364.18,   50044.53;
   266617.12,   323848.65;
   312424.33,   37040.38;
   20264.37,   286748.00;
   36177.73,   303165.50;
   283236.62,   312743.09;
   316749.64,   41850.95;
   293723.16,   16993.23;
   272508.95,   320782.93;
   304026.99,   294711.32;
   9264.75,   47018.34;
   5022.68,   52760.54;
   29338.18,   299440.49;
   308707.04,   292016.23;
   300326.60,   19304.15;
   301232.71,   301321.15;
   303561.46,   21793.01;
   4056.93,   274222.68;
   54616.35,   323904.80;
   44547.57,   4573.96;
   18785.67,   28137.48;
   21740.45,   23244.24;
   15766.26,   29063.20;
   42125.59,   4092.33;
   321841.00,   37269.01;
   309986.16,   23326.07;
   14346.87,   292765.40;
   41672.73,   318962.93;
   23573.34,   16874.47;
   16852.35,   23471.37;
   39935.94,   319949.64;
   10418.88,   29422.92;
   22542.77,   14577.53;
   17075.52,   18529.55;
   298615.53,   316847.87;
   16164.76,   301877.03;
   30020.73,   315881.53;
   317674.11,   299650.98;
   20853.46,   12740.51;
   309764.26,   309412.84;
   26226.25,   317463.12;
   314695.92,   307792.40;
   17291.09,   310107.39;
   315855.97,   307526.06;
   22447.46,   315961.21;
   319586.28,   12447.54;
   323552.41,   304867.12;
   6183.55,   17204.42;
   640.07,   22831.66;
   9045.31,   7284.33;
   3800.06,   8727.34;
   7455.99,   2916.86;
   3741.36,   314570.60;
